Polygon_ID,acq_date,frp,Neighbour
1129587,2015-08-05,1.0,1129209
1129587,2015-08-02,3.0,1129209
1129587,2015-08-03,2.5,1129209
1128832,2015-08-02,5.2,1129209
1128832,2015-08-01,2.9,1129209
1129585,2015-08-02,5.2,1129209
1129585,2015-08-06,1.2,1129209
1128831,2015-08-01,2.8,1129209
1128831,2015-08-02,2.0,1129209
1130715,2015-08-08,4.4,1131093
1130715,2015-08-09,4.0,1131093
1130715,2015-08-10,1.7000000000000002,1131093
1131094,2015-08-05,1.1,1131093
1131094,2015-08-06,1.8,1131093
1131092,2015-08-08,1.4,1131093
1131471,2015-08-17,0.9,1131093
1131471,2015-08-06,1.8,1131093
1130716,2015-08-06,2.0,1131093
1130716,2015-08-07,0.8,1131093
1131471,2015-08-06,1.8,1131847
1131471,2015-08-17,0.9,1131847
1132225,2015-08-13,3.0,1131847
1132174,2015-08-05,1.1,1132551
1132552,2015-08-03,5.300000000000001,1132551
1132552,2015-08-05,1.3,1132551
1132552,2015-08-02,2.3,1132551
1132552,2015-08-04,2.4,1132551
1132927,2015-08-08,4.25,1132551
1132927,2015-08-07,10.5,1132551
1132175,2015-08-04,3.3,1132551
1132550,2015-08-05,1.95,1132551
1132550,2015-08-07,3.8,1132551
1132550,2015-08-06,0.7,1132551
1132928,2015-08-07,10.0,1132551
1133381,2015-08-19,1.8,1133004
1133382,2015-08-15,2.4,1133004
1133382,2015-08-16,5.9,1133004
1133382,2015-08-17,1.9,1133004
1133382,2015-08-18,1.1,1133004
1133003,2015-08-18,0.7,1133004
1133003,2015-08-19,1.3,1133004
1133380,2015-08-17,2.7,1133004
1133380,2015-08-12,0.8,1133004
1132626,2015-08-19,1.8,1133004
1133005,2015-08-19,3.5,1133004
1132627,2015-08-21,1.6,1133004
1132628,2015-08-23,0.7,1133004
1134065,2015-08-03,0.8,1133689
1134065,2015-08-02,10.3,1133689
1134066,2015-08-02,3.1,1133689
1133312,2015-08-02,3.1,1133689
1133690,2015-07-31,9.1,1133689
1133313,2015-08-02,1.4,1133689
1133688,2015-08-02,9.4,1133689
1133311,2015-08-02,1.6,1133689
1134400,2013-09-11,2.6,1134023
1134400,2013-09-13,2.1999999999999997,1134023
1134400,2013-09-12,4.550000000000001,1134023
1134401,2013-09-13,1.85,1134023
1134399,2013-09-12,2.0,1134023
1134399,2013-09-11,2.15,1134023
1134022,2013-09-12,2.0,1134023
1134022,2013-09-13,1.85,1134023
1135964,2015-08-12,6.199999999999999,1135965
1135964,2015-08-13,2.0,1135965
1136341,2015-08-12,1.0,1135965
1136341,2015-08-11,0.8,1135965
1136342,2015-08-12,5.949999999999999,1135965
1136342,2015-08-13,2.0,1135965
1136655,2013-08-17,14.4,1136279
1136655,2013-08-19,17.65,1136279
1136655,2013-08-18,22.5,1136279
1136655,2013-08-15,4.3,1136279
1136280,2013-08-13,2.5,1136279
1136280,2013-08-18,3.0999999999999996,1136279
1136280,2013-08-17,7.55,1136279
1136280,2013-08-15,3.733333333333333,1136279
1136280,2013-08-19,28.2,1136279
1136280,2013-08-20,3.7,1136279
1136280,2013-08-14,2.6999999999999997,1136279
1136280,2013-08-16,6.55,1136279
1136280,2013-08-11,2.9,1136279
1135901,2013-08-18,11.7,1136279
1135901,2013-08-19,31.200000000000003,1136279
1135901,2013-08-16,18.2,1136279
1135902,2013-08-15,4.6,1136279
1135902,2013-08-19,25.049999999999997,1136279
1136278,2013-08-14,53.6,1136279
1136278,2013-08-18,24.866666666666664,1136279
1136278,2013-08-19,23.1,1136279
1136656,2013-08-14,6.566666666666666,1136279
1136656,2013-08-18,20.433333333333334,1136279
1136656,2013-08-19,16.575,1136279
1136656,2013-08-16,28.1,1136279
1136656,2013-08-17,13.966666666666669,1136279
1136657,2013-08-16,7.15,1136279
1136657,2013-08-14,5.533333333333334,1136279
1136657,2013-08-18,4.6,1136279
1136657,2013-08-13,11.0,1136279
1136657,2013-08-19,4.5,1136279
1136657,2013-08-15,8.466666666666667,1136279
1135903,2013-08-17,1.5,1136279
1135903,2013-08-14,7.1,1136279
1135903,2013-08-18,1.6,1136279
1135903,2013-08-19,28.100000000000005,1136279
1135903,2013-08-15,10.7,1136279
1135903,2013-08-10,1.6,1136279
1136682,2015-08-05,0.4,1136306
1136682,2015-08-03,2.4,1136306
1136684,2015-08-01,10.6,1136306
1136684,2015-08-02,4.4,1136306
1135928,2015-08-04,2.05,1136306
1135928,2015-08-02,6.4,1136306
1135928,2015-08-01,9.8,1136306
1135930,2015-08-02,1.3,1136306
1135930,2015-07-31,24.7,1136306
1136683,2015-08-01,9.1,1136306
1136307,2015-07-31,5.1,1136306
1136305,2015-08-03,4.0,1136306
1136305,2015-08-02,4.4,1136306
1135929,2015-07-31,6.550000000000001,1136306
1135929,2015-08-01,2.1,1136306
1135929,2015-08-02,6.4,1136306
1135929,2015-08-03,4.55,1136306
1136269,2013-08-21,3.9,1136645
1137091,2015-08-08,2.0,1137467
1137843,2015-08-08,3.0,1137467
1137843,2015-08-12,0.5,1137467
1137843,2015-08-13,1.3,1137467
1137845,2015-08-12,1.1,1137467
1137468,2015-08-12,1.5,1137467
1137466,2015-08-09,8.1,1137467
1137466,2015-08-08,4.0,1137467
1137090,2015-08-09,1.3,1137467
1137090,2015-08-07,5.3,1137467
1137090,2015-08-08,4.0,1137467
1137089,2015-08-07,3.1,1137467
1139303,2013-08-21,2.7,1138925
1139303,2013-08-14,114.1,1138925
1138924,2013-08-14,28.35,1138925
1138924,2013-08-15,5.6,1138925
1138548,2013-08-16,0.8,1138925
1138548,2013-08-15,8.433333333333332,1138925
1138548,2013-08-18,1.5,1138925
1139301,2013-08-15,2.75,1138925
1139301,2013-08-14,38.1,1138925
1138549,2013-08-15,5.3,1138925
1139302,2013-08-13,6.3,1138925
1139302,2013-08-15,2.866666666666667,1138925
1139302,2013-08-14,8.2,1138925
1138547,2013-08-16,5.2,1138925
1138547,2013-08-15,11.7,1138925
1138547,2013-08-14,9.15,1138925
1138547,2013-08-17,7.7,1138925
1138547,2013-08-13,7.1,1138925
1138584,2015-08-13,5.65,1138962
1138584,2015-08-14,1.3,1138962
1139338,2015-08-13,4.550000000000001,1138962
1139338,2015-08-15,3.0,1138962
1138586,2015-08-12,30.9,1138962
1138963,2015-08-13,1.2,1138962
1139340,2015-08-13,2.2,1138962
1138961,2015-08-13,7.3,1138962
1140217,2015-08-13,2.0,1140593
1140217,2015-08-17,1.0,1140593
1140217,2015-08-16,5.4,1140593
1140217,2015-08-15,0.6,1140593
1140971,2015-08-13,8.95,1140593
1140969,2015-08-13,2.3,1140593
1140970,2015-08-13,5.2,1140593
1141591,2015-08-17,0.8,1141213
1141591,2015-08-16,1.35,1141213
1140835,2015-08-18,2.3,1141213
1140835,2015-08-21,1.3,1141213
1141589,2015-08-13,7.25,1141213
1141212,2015-08-21,2.0,1141213
1141212,2015-08-23,1.5,1141213
1140837,2015-08-23,1.2,1141213
1140837,2015-08-21,1.7999999999999998,1141213
1140836,2015-08-21,2.8,1141213
1141767,2015-08-06,1.2,1141390
1141767,2015-08-03,6.6,1141390
1141767,2015-08-05,10.5,1141390
1141391,2015-08-07,27.3,1141390
1141391,2015-08-09,1.5,1141390
1141391,2015-08-06,5.3,1141390
1141391,2015-08-08,2.3,1141390
1141389,2015-08-02,8.0,1141390
1141389,2015-08-01,6.3,1141390
1141013,2015-08-09,2.0,1141390
1141013,2015-08-07,23.4,1141390
1141013,2015-08-02,8.7,1141390
1141013,2015-08-08,2.25,1141390
1141012,2015-08-01,10.9,1141390
1141012,2015-08-05,4.6,1141390
1141014,2015-08-12,2.6,1141390
1141014,2015-08-06,7.8,1141390
1141014,2015-08-09,0.7,1141390
1141768,2015-08-06,1.2,1141390
1141768,2015-08-05,10.6,1141390
1142002,2015-08-21,2.0,1142001
1142378,2015-08-21,2.3249999999999997,1142001
1142378,2015-08-26,13.1,1142001
1142377,2015-08-26,3.5,1142001
1142377,2015-08-21,0.9,1142001
1142379,2015-08-21,1.5,1142001
1142379,2015-08-22,0.6,1142001
1141623,2015-08-26,2.3,1142001
1141623,2015-08-27,0.7,1142001
1141623,2015-08-23,5.65,1142001
1142000,2015-08-27,0.7,1142001
1141624,2015-08-21,2.55,1142001
1142753,2015-08-27,1.5,1143129
1143506,2015-08-27,11.7,1143129
1143505,2015-08-26,1.6,1143129
1143505,2015-08-25,2.3,1143129
1143128,2015-08-26,2.6,1143129
1143507,2015-08-24,69.2,1143129
1143103,2015-08-17,9.4,1143480
1143481,2015-08-18,2.2,1143480
1143857,2015-08-17,32.65,1143480
1143857,2015-08-18,2.8,1143480
1143856,2015-08-18,2.8,1143480
1143856,2015-08-17,7.233333333333333,1143480
1143102,2015-08-15,2.1,1143480
1143104,2015-08-18,2.2,1143480
1143104,2015-08-17,14.2,1143480
1143858,2015-08-17,39.55,1143480
1143479,2015-08-17,9.4,1143480
1143479,2015-08-15,1.9,1143480
1143479,2015-08-16,1.15,1143480
1143616,2015-08-09,2.1,1143994
1143995,2015-08-08,1.5,1143994
1143995,2015-08-09,0.8,1143994
1144371,2015-08-13,1.2,1143994
1144371,2015-08-08,1.5,1143994
1143618,2015-08-07,4.8,1143994
1143618,2015-08-05,2.1,1143994
1143618,2015-08-06,7.2,1143994
1143618,2015-08-08,2.5,1143994
1144372,2015-08-12,0.9,1143994
1144372,2015-08-07,4.8,1143994
1144372,2015-08-08,3.1,1143994
1143993,2015-08-09,14.4,1143994
1143993,2015-08-10,3.0,1143994
1143617,2015-08-06,1.9,1143994
1143617,2015-08-08,2.8,1143994
1144370,2015-08-13,1.2,1143994
1144370,2015-08-12,0.6,1143994
1144014,2015-08-01,0.7,1144390
1144834,2017-09-28,1.6,1144457
1144081,2017-09-30,6.0,1144457
1144456,2017-10-01,0.7,1144457
1144458,2017-10-02,2.0,1144457
1144458,2017-10-01,5.3,1144457
1144833,2017-09-27,39.6,1144457
1144835,2017-10-01,0.6,1144457
1144835,2017-09-27,1.2,1144457
1144835,2017-10-02,1.2,1144457
1144835,2017-09-28,1.1,1144457
1144080,2017-09-30,6.0,1144457
1144080,2017-10-03,1.5,1144457
1144748,2015-08-12,0.6,1145125
1145503,2015-08-01,0.6,1145125
1145503,2015-07-31,23.3,1145125
1145502,2015-08-01,0.6,1145125
1145126,2015-08-02,1.1,1145125
1145126,2015-08-01,0.6,1145125
1144749,2015-08-02,7.1,1145125
1144749,2015-08-01,0.8,1145125
1152388,2014-10-30,4.0,1152295
1153186,2014-03-24,2.7,1153092
1153152,2017-08-14,4.5,1153151
2671758,2013-11-23,1.2,1154411
1157063,2012-11-14,6.5,1157157
1158263,2012-02-24,2.2,1158170
1158075,2012-02-27,3.0,1158170
1158313,2014-08-02,2.2,1158314
1158407,2014-08-02,39.5,1158314
1158221,2014-08-02,3.1,1158314
1158408,2014-08-02,40.550000000000004,1158314
1158409,2014-08-02,17.05,1158314
1158315,2014-08-02,31.0,1158314
1158220,2014-08-03,0.9,1158314
1158220,2014-08-02,3.1,1158314
1158304,2014-08-03,7.45,1158397
1158396,2014-08-03,4.45,1158397
1158396,2014-08-04,1.8,1158397
1158491,2014-08-04,1.8,1158397
1158491,2014-08-20,0.6,1158397
1158491,2014-08-03,3.4,1158397
1158398,2014-08-03,3.4,1158397
1158490,2014-08-03,0.8,1158397
1158302,2014-08-03,6.9,1158397
1158492,2014-08-04,1.8,1158397
1158492,2014-08-03,13.1,1158397
1158492,2014-08-02,196.1,1158397
1158303,2014-08-02,33.2,1158397
1158303,2014-08-04,4.7,1158397
1160777,2015-12-30,1.7,1160870
1160964,2016-02-25,2.7,1160870
1160869,2016-11-13,3.5,1160870
1161226,2013-07-27,3.5,1161133
1163712,2015-07-28,1.1,1163618
1163713,2018-05-04,3.6,1163618
1163713,2016-10-18,2.6,1163618
1163713,2018-12-06,2.3,1163618
1163994,2017-11-06,3.0,1164088
1164371,2018-05-11,0.5,1164466
1164372,2018-05-14,4.2,1164466
1164465,2018-05-14,4.5,1164466
1164916,2018-10-07,12.9,1165009
1165008,2018-10-07,18.1,1165009
1165010,2018-10-07,12.9,1165009
1164914,2018-10-07,18.1,1165009
1178139,2012-11-10,2.1,1177751
1181752,2018-12-12,10.0,1181362
1186843,2014-03-21,32.0,1186455
1195923,2014-08-08,1.1,1195924
1195925,2014-08-02,1.1,1195924
1196313,2014-08-04,2.4,1195924
1196314,2014-08-03,2.0,1195924
1196719,2014-08-04,1.2,1196331
1196330,2014-08-04,0.9,1196331
1203163,2013-04-26,6.9,1203551
1203163,2012-04-21,4.1,1203551
1203552,2015-04-18,8.9,1203551
1203552,2013-04-26,9.0,1203551
1203161,2013-04-27,2.4,1203551
1205105,2013-04-27,24.0,1205104
1206485,2012-07-15,0.6,1206484
1212803,2017-10-11,2.25,1213106
1213105,2017-10-11,2.2,1213106
1213105,2017-10-10,10.6,1213106
1213411,2017-10-10,11.0,1213106
1213107,2017-10-11,1.4,1213106
1213107,2017-10-10,8.85,1213106
1213410,2017-10-11,1.9,1213106
1213410,2017-10-10,11.0,1213106
1213410,2017-10-12,0.7,1213106
1213430,2017-10-09,0.8,1213125
1212822,2017-10-09,13.633333333333333,1213125
1212822,2017-10-10,0.6,1213125
1213428,2017-10-09,2.2,1213125
1213126,2017-10-09,0.8,1213125
1212821,2017-10-09,8.35,1213125
1212820,2017-10-10,0.8,1213125
1212820,2017-10-09,20.6,1213125
1213124,2017-10-10,0.6,1213125
1213124,2017-10-09,14.2,1213125
1213007,2018-02-13,4.4,1213310
1213311,2018-02-13,7.2,1213310
1213005,2018-02-13,9.5,1213310
1213926,2013-10-22,5.4,1214230
1214642,2017-07-17,0.8,1214947
1214642,2017-10-09,31.9,1214947
1214946,2017-07-17,0.8,1214947
1214946,2017-10-09,31.9,1214947
1214644,2017-10-09,1.7,1214947
1214644,2017-07-17,1.1,1214947
1214948,2017-10-09,34.1,1214947
1215252,2017-07-17,1.0,1214947
1215252,2017-10-09,34.1,1214947
1215251,2017-10-09,152.3,1214947
1214643,2017-10-09,1.7,1214947
1215250,2017-10-09,152.3,1214947
1215958,2016-10-19,2.1,1216262
1217370,2017-10-09,78.1,1217675
1217674,2016-06-30,14.8,1217675
1217980,2017-10-09,52.2,1217675
1217676,2017-10-09,52.2,1217675
1217371,2017-10-09,98.1,1217675
1217978,2017-10-09,95.1,1217675
1217979,2017-10-09,95.1,1217675
1218589,2017-10-09,15.3,1218588
1218891,2017-10-09,43.8,1218588
1218285,2017-10-09,15.3,1218588
1218284,2017-10-09,39.0,1218588
1218893,2017-10-09,13.9,1218588
1218892,2017-10-09,39.0,1218588
1218587,2017-10-09,39.0,1218588
1218969,2018-08-02,110.8,1218665
1218666,2018-08-02,39.2,1218665
1218362,2018-08-02,39.2,1218665
1218363,2018-08-02,63.050000000000004,1218666
1218969,2018-08-02,110.8,1218666
1218971,2018-08-02,86.9,1218666
1218667,2018-08-02,110.8,1218666
1218362,2018-08-02,39.2,1218666
1220119,2017-10-09,49.6,1220118
1220422,2017-10-09,64.4,1220118
1219814,2017-10-09,49.6,1220118
1220423,2017-10-09,42.900000000000006,1220118
1219813,2017-10-09,57.5,1220118
1220117,2017-10-09,57.5,1220118
1219815,2017-10-09,49.6,1220118
1220712,2017-10-09,24.6,1220407
1220710,2017-10-09,77.6,1220407
1220104,2017-10-09,8.6,1220407
1220408,2017-10-09,24.6,1220407
1220703,2017-10-10,1.0,1221006
1220702,2017-10-10,2.45,1221006
1221399,2018-08-04,0.7,1221095
1221400,2018-08-04,0.7,1221095
1220821,2018-07-28,1.7,1221124
1221427,2018-07-28,4.3,1221124
1221321,2017-10-09,51.8,1221625
1221624,2017-10-09,32.95,1221625
1221930,2017-10-09,55.7,1221625
1221322,2017-10-09,51.8,1221625
1221626,2017-10-09,55.7,1221625
1221929,2017-10-09,43.9,1221625
1221320,2017-10-09,55.5,1221625
1221928,2017-10-09,43.9,1221625
1222240,2017-10-09,62.8,1222241
1222242,2017-10-09,151.8,1222241
1222546,2017-10-09,5.5,1222241
1222544,2017-10-09,62.8,1222241
1221936,2017-10-09,62.8,1222241
1221937,2017-10-09,151.8,1222241
1222855,2017-10-09,23.2,1223159
1223462,2017-10-09,22.8,1223159
1223160,2017-10-09,4.0,1223159
1222856,2017-10-09,62.5,1223159
1222856,2017-10-10,3.7,1223159
1223158,2017-10-09,23.2,1223159
1223559,2018-07-29,16.0,1223255
1223849,2018-07-29,19.3,1224154
1224155,2018-07-29,19.3,1224154
1224457,2018-07-30,1.2,1224154
1224153,2018-07-30,1.2,1224154
1224459,2018-07-29,19.3,1224154
1223850,2018-07-29,17.900000000000002,1224154
1225965,2018-08-02,41.3,1225660
1225963,2018-08-02,58.9,1225660
1225355,2018-08-02,39.6,1225660
1225964,2018-08-02,20.3,1225660
1225659,2018-08-03,181.5,1225660
1225993,2018-07-29,84.9,1225688
1225385,2018-07-29,291.7,1225688
1225383,2018-07-29,53.4,1225688
1225384,2018-07-29,166.9,1225688
1225992,2018-07-29,166.9,1225688
1225689,2018-07-29,83.7,1225688
1225927,2018-07-29,1.0,1226232
1225927,2018-07-28,28.6,1226232
1226536,2015-04-18,8.9,1226232
1226233,2015-04-16,8.7,1226232
1226233,2015-04-18,8.5,1226232
1226557,2012-09-07,201.2,1226558
1226253,2012-09-09,12.3,1226558
1226861,2012-09-09,10.7,1226558
1226861,2012-09-08,10.9,1226558
1226559,2012-09-08,3.1,1226558
1226863,2012-09-09,10.7,1226558
1226863,2012-09-08,1.3,1226558
1226862,2012-09-08,6.075,1226558
1227757,2015-01-30,37.5,1228060
1227757,2018-07-30,1.4,1228060
1228364,2015-03-28,4.1,1228060
1228364,2016-04-17,3.6,1228060
1228059,2018-07-30,33.5,1228060
1228059,2018-07-29,29.9,1228060
1228363,2018-07-29,11.4,1228060
1228363,2016-04-17,3.4,1228060
1228382,2012-09-07,12.6,1228078
1228663,2018-07-28,393.1,1228664
1228968,2013-04-19,9.3,1228664
1228359,2018-07-28,116.7,1228664
1228967,2018-07-28,239.85000000000002,1228664
1228718,2018-07-31,6.6,1228719
1229844,2018-08-13,1.1,1229540
1229843,2018-08-13,2.0,1229540
1229843,2018-08-14,1.4,1229540
1229235,2018-08-12,2.0,1229540
1229541,2018-08-11,7.9,1229540
1229845,2018-08-12,3.35,1229540
1229539,2018-08-13,1.9,1229540
1229237,2018-08-11,6.4,1229540
1229236,2018-08-11,6.4,1229540
1230171,2018-07-29,1.4,1230172
1230476,2018-07-29,1.3,1230172
1230475,2018-07-29,6.2,1230172
1229868,2018-07-29,1.4,1230172
1229867,2018-07-29,1.4,1230172
1230173,2018-07-29,1.3,1230172
1230257,2013-03-16,2.0,1230256
1230255,2014-05-01,2.1,1230256
1230468,2018-08-03,1.8,1230467
1230771,2018-08-03,1.8,1230467
1230772,2018-07-31,3.9,1230467
1231069,2018-08-08,2.7,1230766
1230767,2018-08-03,24.4,1230766
1230784,2018-07-29,1.2,1230785
1231089,2018-07-29,2.0,1230785
1231090,2018-07-29,1.4,1230785
1230480,2018-07-29,1.2,1230785
1230481,2018-07-29,1.2,1230785
1231088,2018-07-29,1.2,1230785
1230482,2018-07-29,1.2,1230785
1232303,2018-07-29,32.5,1232607
1232303,2018-07-30,2.4,1232607
1232304,2018-07-29,4.2,1232607
1232606,2018-07-29,42.8,1232607
1232911,2018-07-29,56.5,1232607
1232302,2018-07-29,34.4,1232607
1232910,2018-07-30,2.5,1232607
1233200,2018-08-04,1.5,1233199
1232895,2018-08-04,3.0,1233199
1233504,2018-08-04,1.5,1233199
1232896,2018-08-04,3.0,1233199
1233502,2018-08-04,1.5,1233199
1233503,2018-08-04,1.5,1233199
1233244,2018-07-31,10.7,1233547
1233243,2018-07-31,1.7,1233547
1233548,2018-07-31,3.6,1233547
1233546,2018-07-30,2.0,1233547
1233242,2018-07-31,1.7,1233547
1233851,2018-07-30,2.0,1233547
1233850,2018-07-30,82.6,1233547
1233852,2018-07-31,3.6,1233547
1233801,2018-08-07,3.7,1233802
1234107,2018-08-05,23.0,1233802
1234107,2018-08-06,1.9,1233802
1233497,2018-08-07,1.2,1233802
1233497,2018-08-06,5.6,1233802
1233803,2018-08-05,19.25,1233802
1233803,2018-08-06,6.9,1233802
1233498,2018-08-06,42.7,1233802
1234106,2018-08-06,2.1,1233802
1233499,2018-08-05,1.3,1233802
1234646,2015-05-24,0.7,1234950
1235039,2018-07-30,1.9,1235344
1236042,2014-02-20,1.9,1235737
1236042,2014-02-20,1.9,1235739
1236227,2018-08-11,3.0999999999999996,1235922
1236225,2018-08-13,12.9,1235922
1236226,2018-08-11,1.9,1235922
1235618,2018-08-11,5.3,1235922
1235921,2018-08-11,3.8,1235922
1235923,2018-08-11,1.9,1235922
1235923,2018-08-10,40.6,1235922
1235617,2018-08-12,1.85,1235922
1235617,2018-08-11,10.6,1235922
1236569,2018-07-30,3.1,1236568
1236873,2018-07-30,1.8,1236568
1236551,2018-08-05,1.2,1236855
1236551,2018-08-01,2.9,1236855
1237159,2018-08-03,1.4,1236855
1236856,2018-08-03,1.4,1236855
1237158,2018-08-04,4.45,1236855
1236854,2018-08-04,1.8,1236855
1236854,2018-08-03,14.6,1236855
1236550,2018-08-03,1.7,1236855
1237183,2018-07-30,85.3,1236880
1236881,2018-08-02,13.55,1236880
1236881,2015-09-03,0.5,1236880
1236881,2018-08-01,4.5,1236880
1236576,2015-09-03,2.3,1236880
1237185,2018-07-31,7.2,1236880
1237185,2018-08-01,121.6,1236880
1236575,2015-09-03,0.7,1236880
1236577,2018-08-03,3.3,1236880
1236577,2018-08-01,4.4,1236880
1237465,2018-08-03,3.3,1237161
1236856,2018-08-03,1.4,1237161
1237466,2018-08-04,0.9,1237161
1236858,2013-11-06,9.5,1237161
1236858,2018-08-01,2.0,1237161
1236857,2018-08-01,2.0,1237161
1237464,2018-08-03,3.3,1237161
1237162,2018-02-06,4.9,1237161
1237188,2018-08-01,89.8,1237492
1237187,2018-07-31,1.8,1237492
1237187,2018-08-01,4.5,1237492
1237795,2018-07-31,3.4,1237492
1239030,2018-08-04,5.9,1239031
1238726,2018-08-04,11.4,1239031
1239334,2018-08-04,29.4,1239031
1239555,2018-08-22,2.5,1239250
1239610,2018-07-30,247.1,1239611
1239914,2018-07-30,247.1,1239611
1239915,2018-07-30,585.8,1239611
1239307,2018-07-30,261.8,1239611
1239612,2018-07-30,585.8,1239611
1239308,2018-07-31,2.3,1239611
1239308,2018-07-30,261.8,1239611
1240193,2018-08-07,1.4,1239888
1240193,2018-08-08,8.6,1239888
1239887,2018-08-07,4.0,1239888
1239887,2018-08-08,6.35,1239888
1239889,2018-08-07,5.45,1239888
1240192,2018-08-08,1.0,1239888
1239584,2018-08-07,3.2,1239888
1240191,2018-08-08,15.6,1239888
1239712,2012-08-20,1.8,1240015
1239711,2012-08-20,12.2,1240015
1240014,2012-08-21,2.9,1240015
1240016,2012-08-20,22.7,1240015
1240320,2012-08-20,22.7,1240015
1240320,2012-08-19,48.3,1240015
1240319,2012-08-20,22.7,1240015
1239710,2012-08-20,3.5,1240015
1240173,2018-08-13,23.9,1240477
1240780,2018-08-14,7.4,1240477
1240780,2018-08-15,2.15,1240477
1240174,2018-08-13,3.4,1240477
1240782,2018-08-13,7.1000000000000005,1240477
1240172,2018-08-13,4.4,1240477
1240172,2018-08-14,6.566666666666667,1240477
1240781,2018-08-13,3.4,1240477
1240476,2018-08-14,14.5,1240477
1240478,2018-08-13,4.4,1240477
1240214,2018-08-01,3.3,1240518
1240215,2018-08-01,2.8,1240518
1240215,2018-07-31,7.2,1240518
1240517,2018-08-01,2.7,1240518
1240821,2018-08-01,6.9,1240518
1240822,2018-08-01,3.733333333333333,1240518
1240519,2018-07-31,7.2,1240518
1240519,2018-08-01,3.7,1240518
1241841,2012-08-21,3.0,1241537
1241536,2012-08-21,13.1,1241537
1241536,2012-08-22,0.4,1241537
1241233,2012-08-21,5.7,1241537
1241233,2012-08-22,0.5,1241537
1241233,2012-08-20,2.6,1241537
1241842,2012-08-20,31.7,1241537
1241234,2012-08-20,26.7,1241537
1241840,2012-09-03,3.1,1241537
1241840,2012-08-30,0.6,1241537
1241538,2012-08-20,15.1,1241537
1241538,2012-08-21,1.5,1241537
1241232,2012-08-22,6.2,1241537
1241989,2018-08-20,1.6,1241686
1241383,2018-08-19,1.8,1241686
1241685,2018-08-20,8.4,1241686
1241685,2018-08-21,0.8,1241686
1241381,2018-08-20,5.6,1241686
1241687,2018-08-19,13.1,1241686
1241382,2018-08-20,29.3,1241686
1241382,2018-08-19,7.3,1241686
1241453,2018-08-02,13.0,1241756
1241757,2018-08-02,12.7,1241756
1242060,2018-08-01,206.3,1241756
1241452,2018-08-01,3.2,1241756
1241451,2018-08-01,121.5,1241756
1242059,2018-08-01,4.95,1241756
1242073,2018-08-03,3.4,1241769
1241466,2018-08-03,135.7,1241769
1241768,2018-08-04,2.1,1241769
1241768,2018-08-03,9.7,1241769
1242072,2018-08-03,20.15,1241769
1241465,2018-08-03,4.0,1241769
1241464,2018-08-03,30.5,1241769
1243208,2018-08-16,69.3,1242904
1242600,2018-08-18,16.5,1242904
1242601,2018-08-18,2.7,1242904
1242599,2018-08-18,2.4,1242904
1242599,2018-08-19,4.85,1242904
1243209,2018-08-16,16.7,1242904
1243207,2018-08-17,40.9,1242904
1243207,2018-08-16,69.3,1242904
1242903,2018-08-18,2.7,1242904
1242905,2018-08-18,11.6,1242904
1242905,2018-08-16,16.7,1242904
1242696,2018-08-04,13.3,1242999
